WarID,PolityID,StartDate,StartDate_Prec,EndDate,EndDate_Prec,Side,IsInitiator,Outcome,Deaths
1559,530,1885-05-01,Month,1889-03-12,Day,A,1,2,15000
1559,10055,1885-05-01,Month,1889-03-12,Day,A,1,2,15000
1559,10481,1885-05-01,Month,1889-03-12,Day,B,0,1,15000
1560,10436,1888-09-01,Month,1889-05-01,Month,A,0,1,
1560,10495,1888-09-01,Month,1889-05-01,Month,B,1,2,
1560,10440,1888-09-01,Month,1889-05-01,Month,B,1,2,
1561,10437,1893-01-01,Year,1893-01-01,Year,A,1,1,
1561,10482,1893-01-01,Year,1893-01-01,Year,B,0,2,
1567,10438,1919-05-25,Day,1919-05-25,Day,A,1,1,
1567,10483,1919-05-25,Day,1919-05-25,Day,B,0,2,4000
1568,10438,1924-09-04,Day,1925-12-23,Day,A,1,1,
1568,10483,1924-09-04,Day,1925-12-23,Day,B,0,2,
1570,10199,1946-08-16,Day,1947-08-01,Day,A,1,1,
1570,10026,1946-08-16,Day,1947-08-01,Day,B,0,2,
1570,10484,1946-08-16,Day,1947-08-01,Day,B,0,2,
1571,10439,1947-08-15,Day,1948-09-12,Day,A,1,4,
1571,10485,1947-08-15,Day,1948-09-12,Day,B,0,4,
1572,10440,1947-11-29,Day,1948-05-14,Day,A,0,4,991
1572,10486,1947-11-29,Day,1948-05-14,Day,B,1,4,895
1573,10266,1948-04-03,Day,1949-05-01,Month,A,1,2,17000
1573,10445,1948-04-03,Day,1949-05-01,Month,A,1,2,17000
1573,732,1948-04-03,Day,1949-05-01,Month,B,0,1,
1573,10487,1948-04-03,Day,1949-05-01,Month,B,0,1,
1574,10306,1959-10-19,Day,1962-07-01,Day,A,1,1,
1574,10488,1959-10-19,Day,1962-07-01,Day,B,0,2,
1577,10441,1968-09-01,Month,1971-10-06,Day,A,1,6,
1577,698,1968-09-01,Month,1971-10-06,Day,B,0,6,
1577,10435,1968-09-01,Month,1971-10-06,Day,B,0,6,
1581,10442,1974-10-15,Day,1975-10-22,Day,A,1,4,
1581,10489,1974-10-15,Day,1975-10-22,Day,B,0,4,
1581,10317,1974-10-15,Day,1975-10-22,Day,B,0,4,
1582,10446,1975-08-11,Day,1975-10-15,Day,A,0,4,
1582,10319,1975-08-11,Day,1975-10-15,Day,A,0,4,
1582,10490,1975-08-11,Day,1975-10-15,Day,B,1,4,
1594,10443,1999-06-01,Month,2005-03-01,Month,A,0,6,
1594,10491,1999-06-01,Month,2005-03-01,Month,B,1,6,
